file,arch,label,build target (valid if label is build_dir)
drivers/staging/media/atomisp/i2c/atomisp-ov2722.c,arm,cant_build,
drivers/staging/media/atomisp/pci/atomisp_cmd.c,arm,cant_build,
drivers/staging/media/atomisp/pci/atomisp_compat_css20.c,arm,cant_build,
drivers/staging/media/atomisp/pci/atomisp_fops.c,arm,cant_build,
drivers/staging/media/atomisp/pci/atomisp_ioctl.c,arm,cant_build,
drivers/staging/media/atomisp/pci/hmm/hmm_bo.c,arm,cant_build,
drivers/staging/media/atomisp/pci/isp/kernels/sdis/sdis_1.0/ia_css_sdis.host.c,arm,cant_build,
drivers/staging/media/atomisp/pci/runtime/isp_param/src/isp_param.c,arm,cant_build,
drivers/staging/media/atomisp/pci/runtime/isys/src/virtual_isys.c,arm,cant_build,
drivers/staging/media/atomisp/pci/runtime/queue/src/queue.c,arm,cant_build,
drivers/staging/media/atomisp/pci/runtime/rmgr/src/rmgr_vbuf.c,arm,cant_build,
drivers/staging/media/atomisp/pci/runtime/spctrl/src/spctrl.c,arm,cant_build,
drivers/staging/media/atomisp/pci/runtime/timer/src/timer.c,arm,cant_build,
drivers/staging/media/atomisp/pci/sh_css_firmware.c,arm,cant_build,
drivers/staging/media/atomisp/pci/sh_css_mipi.c,arm,cant_build,
drivers/staging/media/atomisp/pci/sh_css_params.c,arm,cant_build,
drivers/staging/media/atomisp/pci/sh_css.c,arm,cant_build,
drivers/staging/media/ipu3/ipu3-v4l2.c,arm,cant_build,
drivers/staging/media/tegra-video/vi.c,x86_64,cant_build,
drivers/staging/mt7621-pci/pci-mt7621.c,x86_64,cant_build,
drivers/staging/mt7621-pci/pci-mt7621.c,arm,cant_build,
drivers/staging/nvec/nvec_ps2.c,x86_64,cant_build,
drivers/staging/octeon-usb/octeon-hcd.c,x86_64,cant_build,
drivers/staging/octeon-usb/octeon-hcd.c,arm,cant_build,
drivers/staging/ralink-gdma/ralink-gdma.c,x86_64,cant_build,
drivers/staging/ralink-gdma/ralink-gdma.c,arm,cant_build,
drivers/staging/rtl8188eu/os_dep/usb_intf.c,arm,builds,
drivers/staging/rtl8712/rtl871x_mlme.c,arm,builds,
drivers/staging/rtl8712/rtl871x_mp_ioctl.c,arm,builds,
drivers/staging/rtl8712/rtl871x_recv.c,arm,builds,
drivers/staging/rtl8723bs/core/rtw_eeprom.c,x86_64,cant_build,
drivers/staging/rtl8723bs/core/rtw_eeprom.c,arm,cant_build,
drivers/staging/unisys/visornic/visornic_main.c,arm,cant_build,
drivers/target/loopback/tcm_loop.c,arm,builds,
drivers/target/target_core_device.c,arm,builds,
drivers/target/target_core_rd.c,arm,builds,
drivers/target/target_core_stat.c,arm,builds,
drivers/target/target_core_transport.c,arm,builds,
drivers/target/target_core_user.c,arm,builds,
drivers/tee/amdtee/call.c,arm,cant_build,
drivers/tee/amdtee/core.c,arm,cant_build,
drivers/tee/optee/call.c,x86_64,cant_build,
drivers/tee/optee/call.c,arm,compiler_error,
drivers/tee/optee/core.c,x86_64,cant_build,
drivers/thermal/amlogic_thermal.c,x86_64,cant_build,
drivers/thermal/intel/int340x_thermal/int340x_thermal_zone.c,arm,cant_build,
drivers/thermal/intel/intel_tcc_cooling.c,arm,cant_build,
drivers/thermal/intel/therm_throt.c,arm,cant_build,
drivers/thermal/intel/x86_pkg_temp_thermal.c,arm,cant_build,
drivers/thermal/tegra/soctherm.c,x86_64,cant_build,
drivers/tty/amiserial.c,x86_64,cant_build,
drivers/tty/amiserial.c,arm,cant_build,
drivers/tty/hvc/hvc_udbg.c,x86_64,cant_build,
drivers/tty/hvc/hvc_udbg.c,arm,cant_build,
drivers/tty/hvc/hvcs.c,x86_64,cant_build,
drivers/tty/hvc/hvcs.c,arm,cant_build,
drivers/tty/n_r3964.c,x86_64,cant_build,
drivers/tty/n_r3964.c,arm,cant_build,
drivers/tty/serial/8250/8250_fsl.c,x86_64,cant_build,
drivers/tty/serial/8250/8250_omap.c,x86_64,cant_build,
drivers/tty/serial/amba-pl010.c,x86_64,cant_build,
drivers/tty/serial/amba-pl011.c,x86_64,cant_build,
drivers/tty/serial/apbuart.c,x86_64,cant_build,
drivers/tty/serial/apbuart.c,arm,cant_build,
drivers/tty/serial/ar933x_uart.c,x86_64,cant_build,
drivers/tty/serial/ar933x_uart.c,arm,cant_build,
drivers/tty/serial/icom.c,x86_64,cant_build,
drivers/tty/serial/icom.c,arm,cant_build,
drivers/tty/serial/mcf.c,x86_64,cant_build,
drivers/tty/serial/mcf.c,arm,cant_build,
drivers/tty/serial/meson_uart.c,x86_64,cant_build,
drivers/tty/serial/mpc52xx_uart.c,x86_64,cant_build,
drivers/tty/serial/mpc52xx_uart.c,arm,cant_build,
drivers/tty/serial/msm_serial.c,x86_64,cant_build,
drivers/tty/serial/mvebu-uart.c,arm,builds,
drivers/tty/serial/omap-serial.c,x86_64,cant_build,
drivers/tty/serial/pch_uart.c,x86_64,builds,
drivers/tty/serial/pch_uart.c,arm,builds,
drivers/tty/serial/sa1100.c,x86_64,cant_build,
drivers/tty/serial/serial_txx9.c,x86_64,cant_build,
drivers/tty/serial/serial_txx9.c,arm,cant_build,
drivers/tty/serial/sunsu.c,x86_64,cant_build,
drivers/tty/serial/sunsu.c,arm,cant_build,
drivers/tty/serial/tegra-tcu.c,x86_64,cant_build,
drivers/tty/serial/vt8500_serial.c,x86_64,cant_build,
drivers/tty/vcc.c,x86_64,cant_build,
drivers/tty/vcc.c,arm,cant_build,
drivers/uio/uio_hv_generic.c,arm,cant_build,
drivers/usb/cdns3/cdnsp-gadget.c,arm,cant_build,
drivers/usb/cdns3/cdnsp-mem.c,arm,cant_build,
drivers/usb/cdns3/cdnsp-ring.c,arm,cant_build,
drivers/usb/core/usb.c,arm,builds,
drivers/usb/dwc2/gadget.c,arm,builds,
drivers/usb/dwc2/hcd.c,x86_64,builds,
drivers/usb/dwc2/hcd.c,arm,builds,
drivers/usb/dwc3/dwc3-pci.c,arm,cant_build,
drivers/usb/dwc3/dwc3-xilinx.c,x86_64,cant_build,
drivers/usb/dwc3/dwc3-xilinx.c,arm,cant_build,
drivers/usb/dwc3/gadget.c,x86_64,builds,
drivers/usb/dwc3/gadget.c,arm,builds,
drivers/usb/gadget/function/f_eem.c,arm,builds,
drivers/usb/gadget/function/f_uac2.c,arm,builds,
drivers/usb/gadget/udc/s3c2410_udc.c,x86_64,cant_build,
drivers/usb/gadget/udc/tegra-xudc.c,x86_64,cant_build,
drivers/usb/host/ehci-hub.c,x86_64,header,
drivers/usb/host/ehci-hub.c,arm,header,
drivers/usb/serial/io_ti.c,arm,builds,
drivers/usb/serial/ti_usb_3410_5052.c,arm,builds,
drivers/usb/serial/usb_wwan.c,arm,builds,
drivers/usb/typec/mux/intel_pmc_mux.c,arm,cant_build,
drivers/usb/typec/tcpm/wcove.c,arm,cant_build,
drivers/usb/typec/tps6598x.c,arm,builds,
drivers/vfio/pci/vfio_pci_igd.c,arm,cant_build,
drivers/vfio/pci/vfio_pci_nvlink2.c,x86_64,cant_build,
drivers/vfio/pci/vfio_pci_nvlink2.c,arm,cant_build,
drivers/vfio/vfio_iommu_type1.c,arm,builds,
drivers/video/backlight/jornada720_bl.c,x86_64,cant_build,
drivers/video/fbdev/amba-clcd.c,x86_64,cant_build,
drivers/video/fbdev/hgafb.c,arm,cant_build,
drivers/video/fbdev/hyperv_fb.c,arm,cant_build,
drivers/video/fbdev/omap/hwa742.c,x86_64,cant_build,
drivers/video/fbdev/vga16fb.c,arm,cant_build,
drivers/virt/acrn/vm.c,arm,cant_build,
drivers/virt/nitro_enclaves/ne_misc_dev.c,arm,cant_build,
drivers/xen/pcpu.c,x86_64,builds,
drivers/xen/pcpu.c,arm,cant_build,
drivers/xen/unpopulated-alloc.c,arm,cant_build,
drivers/xen/xen-pciback/pci_stub.c,arm,cant_build,
drivers/xen/xen-pciback/vpci.c,arm,cant_build,
drivers/xen/xen-pciback/xenbus.c,arm,cant_build,
fs/binfmt_elf_fdpic.c,x86_64,cant_build,
fs/binfmt_flat.c,x86_64,cant_build,
fs/ceph/addr.c,x86_64,builds,
fs/ceph/addr.c,arm,builds,
fs/cifs/smb2pdu.c,arm,builds,
fs/dax.c,arm,cant_build,
fs/ext4/hash.c,arm,builds,
fs/ext4/ialloc.c,arm,builds,
fs/ext4/indirect.c,arm,builds,
fs/ext4/mballoc.c,arm,builds,
fs/ext4/super.c,arm,builds,
fs/ext4/sysfs.c,arm,builds,
fs/hostfs/hostfs_kern.c,x86_64,cant_build,
fs/hostfs/hostfs_kern.c,arm,cant_build,
fs/io_uring.c,x86_64,builds,
fs/iomap/buffered-io.c,arm,builds,
fs/nfs/super.c,arm,builds,
fs/nfsd/nfs3proc.c,arm,builds,
fs/nfsd/nfs3xdr.c,arm,builds,
fs/nilfs2/segment.c,arm,builds,
fs/openpromfs/inode.c,x86_64,cant_build,
fs/openpromfs/inode.c,arm,cant_build,
fs/udf/namei.c,arm,builds,
fs/vboxsf/dir.c,arm,cant_build,
fs/vboxsf/super.c,arm,cant_build,
fs/vboxsf/utils.c,arm,cant_build,
fs/xfs/libxfs/xfs_rtbitmap.c,x86_64,builds,
fs/xfs/libxfs/xfs_rtbitmap.c,arm,builds,
fs/xfs/scrub/bitmap.c,x86_64,builds,
fs/xfs/scrub/bitmap.c,arm,builds,
fs/xfs/scrub/repair.c,x86_64,builds,
fs/xfs/scrub/repair.c,arm,builds,
fs/xfs/xfs_ioctl32.c,arm,cant_build,
kernel/bpf/helpers.c,arm,builds,
kernel/cfi.c,x86_64,cant_build,
kernel/cfi.c,arm,cant_build,
kernel/dma/remap.c,x86_64,cant_build,
kernel/entry/common.c,arm,cant_build,
kernel/futex.c,arm,builds,
kernel/gcov/clang.c,x86_64,system_issue,
kernel/gcov/clang.c,arm,system_issue,
kernel/irq/ipi.c,x86_64,cant_build,
kernel/irq/matrix.c,arm,cant_build,
kernel/irq/migration.c,arm,cant_build,
kernel/irq/timings.c,x86_64,cant_build,
kernel/irq/timings.c,arm,cant_build,
kernel/kcsan/core.c,x86_64,system_issue,
kernel/kcsan/core.c,arm,cant_build,
kernel/kcsan/debugfs.c,x86_64,system_issue,
kernel/kcsan/debugfs.c,arm,cant_build,
kernel/kcsan/kcsan_test.c,x86_64,system_issue,
kernel/kcsan/kcsan_test.c,arm,cant_build,
kernel/kcsan/report.c,x86_64,system_issue,
kernel/kcsan/report.c,arm,cant_build,
kernel/kcsan/selftest.c,x86_64,system_issue,
kernel/kcsan/selftest.c,arm,cant_build,
kernel/kexec_file.c,arm,cant_build,
kernel/livepatch/transition.c,arm,cant_build,
kernel/locking/qrwlock.c,arm,cant_build,
kernel/static_call.c,arm,cant_build,
kernel/time/test_udelay.c,arm,builds,
kernel/time/tick-common.c,arm,builds,
kernel/trace/fgraph.c,arm,builds,
kernel/trace/trace_selftest.c,x86_64,header,
kernel/trace/trace_selftest.c,arm,header,
kernel/workqueue.c,arm,builds,
lib/asn1_encoder.c,x86_64,cant_build,
lib/asn1_encoder.c,arm,cant_build,
lib/crypto/poly1305-donna32.c,x86_64,system_issue,
lib/crypto/poly1305-donna64.c,arm,cant_build,
lib/vdso/gettimeofday.c,x86_64,cant_build,
lib/vdso/gettimeofday.c,arm,header,
mm/debug_vm_pgtable.c,arm,cant_build,
mm/huge_memory.c,arm,builds,
mm/io-mapping.c,x86_64,cant_build,
mm/io-mapping.c,arm,cant_build,
mm/kasan/hw_tags.c,x86_64,cant_build,
mm/kasan/hw_tags.c,arm,cant_build,
mm/kasan/sw_tags.c,x86_64,cant_build,
mm/kasan/sw_tags.c,arm,cant_build,
mm/kfence/core.c,arm,cant_build,
mm/kfence/report.c,arm,cant_build,
mm/memory_hotplug.c,arm,cant_build,
mm/memory-failure.c,arm,cant_build,
mm/mempolicy.c,arm,cant_build,
mm/memremap.c,arm,cant_build,
mm/nommu.c,x86_64,cant_build,
mm/percpu-vm.c,x86_64,header,
mm/percpu-vm.c,arm,header,
mm/slub.c,arm,builds,
mm/swap.c,arm,builds,
net/compat.c,arm,cant_build,
net/core/dev.c,arm,builds,
net/core/flow_dissector.c,arm,builds,
net/ieee802154/nl802154.c,arm,builds,
net/ipv6/af_inet6.c,arm,builds,
net/iucv/af_iucv.c,x86_64,cant_build,
net/iucv/af_iucv.c,arm,cant_build,
net/mac80211/aes_cmac.c,arm,builds,
net/mac80211/mlme.c,arm,builds,
net/mac80211/tx.c,arm,builds,
net/mptcp/pm.c,arm,builds,
net/mptcp/protocol.c,arm,builds,
net/mptcp/subflow.c,arm,builds,
net/netfilter/nf_flow_table_ip.c,arm,builds,
net/netfilter/nf_tables_api.c,arm,builds,
net/netfilter/nft_set_hash.c,arm,builds,
net/netfilter/nft_set_pipapo_avx2.c,arm,cant_build,
net/netfilter/nft_socket.c,x86_64,builds,
net/netfilter/nft_socket.c,arm,builds,
net/sched/act_police.c,arm,builds,
net/sched/cls_api.c,arm,builds,
net/sched/cls_flower.c,arm,builds,
net/sctp/sm_statefuns.c,arm,builds,
net/sunrpc/svc_xprt.c,arm,builds,
net/sunrpc/xprtrdma/svc_rdma_backchannel.c,arm,builds,
net/sunrpc/xprtrdma/svc_rdma_recvfrom.c,arm,builds,
net/sunrpc/xprtrdma/svc_rdma_rw.c,arm,builds,
net/sunrpc/xprtrdma/svc_rdma_sendto.c,arm,builds,
net/tipc/monitor.c,arm,builds,
net/tipc/netlink_compat.c,arm,builds,
net/vmw_vsock/vmci_transport.c,arm,cant_build,
samples/bpf/sampleip_kern.c,x86_64,cant_build,
samples/bpf/sampleip_kern.c,arm,cant_build,
samples/bpf/trace_event_kern.c,x86_64,cant_build,
samples/bpf/trace_event_kern.c,arm,cant_build,
samples/bpf/tracex1_kern.c,x86_64,cant_build,
samples/bpf/tracex1_kern.c,arm,cant_build,
samples/bpf/xdpsock_user.c,x86_64,cant_build,
samples/bpf/xdpsock_user.c,arm,cant_build,
samples/landlock/sandboxer.c,x86_64,cant_build,
samples/landlock/sandboxer.c,arm,cant_build,
samples/vfio-mdev/mdpy.c,arm,builds,
security/integrity/ima/ima_kexec.c,x86_64,cant_build,
security/integrity/ima/ima_kexec.c,arm,cant_build,
security/landlock/fs.c,x86_64,compiler_error,
security/landlock/fs.c,arm,compiler_error,
security/landlock/setup.c,arm,builds,
security/selinux/nlmsgtab.c,arm,builds,
sound/core/control_led.c,x86_64,cant_build,
sound/core/control_led.c,arm,cant_build,
sound/isa/sb/sb8.c,arm,system_issue,
sound/pci/hda/ideapad_s740_helper.c,x86_64,header,
sound/pci/hda/ideapad_s740_helper.c,arm,header,
sound/pci/hda/thinkpad_helper.c,x86_64,header,
sound/pci/hda/thinkpad_helper.c,arm,header,
sound/ppc/keywest.c,x86_64,cant_build,
sound/ppc/keywest.c,arm,cant_build,
sound/soc/amd/acp3x-rt5682-max9836.c,arm,cant_build,
sound/soc/amd/raven/acp3x-i2s.c,arm,cant_build,
sound/soc/amd/raven/acp3x-pcm-dma.c,arm,cant_build,
sound/soc/amd/raven/pci-acp3x.c,arm,cant_build,
sound/soc/amd/renoir/acp3x-pdm-dma.c,arm,cant_build,
sound/soc/amd/renoir/rn-pci-acp3x.c,arm,cant_build,
sound/soc/codecs/ab8500-codec.c,x86_64,builds,
sound/soc/codecs/ad1836.c,x86_64,builds,
sound/soc/codecs/ad1836.c,arm,builds,
sound/soc/codecs/adau1977.c,x86_64,builds,
sound/soc/codecs/adau1977.c,arm,builds,
sound/soc/codecs/arizona-jack.c,x86_64,cant_build,
sound/soc/codecs/arizona-jack.c,arm,cant_build,
sound/soc/codecs/cx20442.c,x86_64,builds,
sound/soc/codecs/da732x.c,x86_64,builds,
sound/soc/codecs/da732x.c,arm,builds,
sound/soc/codecs/lm49453.c,x86_64,builds,
sound/soc/codecs/lm49453.c,arm,builds,
sound/soc/codecs/max98373.c,arm,builds,
sound/soc/codecs/mt6359-accdet.c,arm,builds,
sound/soc/codecs/nau8825.c,arm,builds,
sound/soc/codecs/rt1011.c,arm,builds,
sound/soc/codecs/rt1015p.c,x86_64,builds,
sound/soc/codecs/rt1016.c,x86_64,cant_build,
sound/soc/codecs/rt1016.c,arm,cant_build,
sound/soc/codecs/rt1019.c,x86_64,builds,
sound/soc/codecs/rt1019.c,arm,builds,
sound/soc/codecs/rt1305.c,x86_64,builds,
sound/soc/codecs/rt1305.c,arm,builds,
sound/soc/codecs/rt1308.c,x86_64,builds,
sound/soc/codecs/rt1308.c,arm,builds,
sound/soc/codecs/rt286.c,arm,builds,
sound/soc/codecs/rt298.c,arm,builds,
sound/soc/codecs/rt5651.c,arm,builds,
sound/soc/codecs/rt5660.c,arm,builds,
sound/soc/codecs/rt5665.c,x86_64,builds,
sound/soc/codecs/rt5665.c,arm,builds,
sound/soc/codecs/rt5668.c,x86_64,builds,
sound/soc/codecs/rt5668.c,arm,builds,
sound/soc/codecs/rt5670.c,arm,builds,
sound/soc/codecs/tlv320dac33.c,x86_64,builds,
sound/soc/codecs/tlv320dac33.c,arm,builds,
sound/soc/codecs/wm2200.c,x86_64,builds,
sound/soc/codecs/wm2200.c,arm,builds,
sound/soc/codecs/wm5102.c,arm,builds,
sound/soc/codecs/wm8997.c,x86_64,builds,
sound/soc/codecs/wm8997.c,arm,builds,
sound/soc/codecs/wm8998.c,x86_64,builds,
sound/soc/codecs/wm8998.c,arm,builds,
sound/soc/fsl/fsl_dma.c,x86_64,cant_build,
sound/soc/fsl/fsl_dma.c,arm,cant_build,
sound/soc/fsl/fsl_sai.c,arm,builds,
sound/soc/fsl/imx-audio-rpmsg.c,x86_64,cant_build,
sound/soc/fsl/imx-audio-rpmsg.c,arm,cant_build,
sound/soc/fsl/imx-pcm-rpmsg.c,x86_64,cant_build,
sound/soc/fsl/imx-pcm-rpmsg.c,arm,cant_build,
sound/soc/fsl/mpc5200_dma.c,x86_64,cant_build,
sound/soc/fsl/mpc5200_dma.c,arm,cant_build,
sound/soc/fsl/mpc8610_hpcd.c,x86_64,cant_build,
sound/soc/fsl/mpc8610_hpcd.c,arm,cant_build,
sound/soc/fsl/p1022_ds.c,x86_64,cant_build,
sound/soc/fsl/p1022_ds.c,arm,cant_build,
sound/soc/generic/audio-graph-card.c,arm,builds,
sound/soc/generic/simple-card-utils.c,arm,builds,
sound/soc/intel/atom/sst/sst_acpi.c,arm,cant_build,
sound/soc/intel/atom/sst/sst_loader.c,arm,cant_build,
sound/soc/intel/boards/bxt_da7219_max98357a.c,arm,cant_build,
sound/soc/intel/boards/bytcr_rt5640.c,arm,cant_build,
sound/soc/intel/boards/bytcr_wm5102.c,arm,cant_build,
sound/soc/intel/boards/cht_bsw_rt5672.c,arm,cant_build,
sound/soc/intel/boards/kbl_da7219_max98357a.c,arm,cant_build,
sound/soc/intel/boards/kbl_da7219_max98927.c,arm,cant_build,
sound/soc/intel/boards/kbl_rt5663_max98927.c,arm,cant_build,
sound/soc/intel/boards/sof_realtek_common.c,arm,cant_build,
sound/soc/intel/boards/sof_rt5682.c,arm,cant_build,
sound/soc/intel/boards/sof_sdw.c,x86_64,builds,
sound/soc/intel/boards/sof_sdw.c,arm,cant_build,
sound/soc/intel/boards/sof_wm8804.c,arm,cant_build,
sound/soc/intel/skylake/skl-topology.c,arm,cant_build,
sound/soc/mediatek/common/mtk-btcvsd.c,x86_64,cant_build,
sound/soc/mediatek/mt2701/mt2701-afe-pcm.c,x86_64,cant_build,
sound/soc/mediatek/mt8173/mt8173-afe-pcm.c,x86_64,cant_build,
sound/soc/mediatek/mt8183/mt8183-mt6358-ts3a227-max98357.c,x86_64,cant_build,
sound/soc/pxa/mmp-pcm.c,x86_64,cant_build,
sound/soc/pxa/mmp-sspa.c,x86_64,cant_build,
sound/soc/samsung/s3c24xx_simtec.c,x86_64,cant_build,
sound/soc/sh/dma-sh7760.c,x86_64,cant_build,
sound/soc/sh/dma-sh7760.c,arm,cant_build,
sound/soc/sh/siu_pcm.c,x86_64,cant_build,
sound/soc/sh/siu_pcm.c,arm,cant_build,
sound/soc/soc-acpi.c,arm,cant_build,
sound/soc/soc-core.c,arm,builds,
sound/soc/soc-pcm.c,arm,builds,
sound/soc/ti/ams-delta.c,x86_64,cant_build,
sound/soc/ux500/mop500.c,x86_64,cant_build,
sound/usb/mixer_maps.c,x86_64,header,
sound/usb/mixer_maps.c,arm,header,
sound/usb/mixer_quirks.c,arm,builds,
sound/usb/usx2y/usb_stream.c,x86_64,header,
sound/usb/usx2y/usb_stream.c,arm,header,
virt/kvm/coalesced_mmio.c,x86_64,builds,
virt/kvm/coalesced_mmio.c,arm,cant_build,
virt/kvm/kvm_main.c,x86_64,builds,
virt/kvm/kvm_main.c,arm,cant_build,
